Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Confidence
	Frame	percent	
	253	1763.5	477.59	
	254	1764.36	477.25	
	255	1764.4	477.25	
	256	1764.64	476.973	
	257	1764.71	477.035	
	258	1765.38	476.531	
	259	1765.49	476.477	
	260	1765.54	476.641	
	261	1765.61	477.047	
	262	1766.39	475.84	
	263	1766.46	475.504	
	264	1766.66	475.25	
	265	1766.66	475.25	
	266	1766.6	475.027	
	267	1766.7	474.602	
	268	1767.29	473.773	
	269	1767.38	473.484	
	270	1767.41	473.25	
	271	1766.28	474.957	
	272	1765.64	475.195	
	273	1765.7	474.559	
	274	1765.74	474.25	
	275	1765.6	474.023	
	276	1765.8	473.547	
	277	1765.79	473.25	
	278	1765.92	473.031	
	279	1766.08	472.297	
	280	1766.12	471.422	
	281	1766.6	470.25	
	282	1766.39	470.25	
	283	1766.63	469.25	
	284	1758.32	466.41	
	285	1758.27	466.25	
	286	1758.24	466.125	
	287	1758.43	465.293	
	288	1758.39	465.25	
	289	1758.51	464.363	
	290	1758.47	464.25	
	291	1758.62	463.25	
	292	1758.6	463.047	
	293	1759.34	461.402	
	294	1759.35	460.59	
	295	1759.31	460.25	
	296	1759.26	459.453	
	297	1759.31	458.559	
	298	1759.26	458.25	
	299	1759.29	457.379	
	300	1759.29	456.953	
	301	1759.28	456.25	
	302	1759.34	455.422	
	303	1759.35	454.621	
	304	1759.3	454.25	
	305	1759.27	453.664	
	306	1759.3	453.25	
	307	1759.32	452.48	
	308	1759.36	451.867	
	309	1756.5	458.25	
	310	1756.54	458.094	
	311	1756.45	457.383	
	312	1756.27	457.25	
	313	1755.8	457.098	
	314	1755.73	456.25	
	315	1755.55	456.074	
	316	1755.47	455.594	
	317	1755.24	455.375	
	318	1754.8	455.176	
	319	1754.77	454.25	
	320	1753.87	455.055	
	321	1753.79	454.25	
	322	1753.52	454.32	
	323	1752.96	454.234	
	324	1752.72	453.938	
	325	1752.54	453.512	
	326	1752.48	453.332	
	327	1752.26	453.25	
	328	1751.69	453.211	
	329	1751.6	452.969	
	330	1751.7	452.516	
	331	1751.49	452.25	
	332	1750.77	452.25	
	333	1750.65	452.113	
	334	1750.89	451.234	
	335	1750.6	451.25	
	336	1748.45	453.051	
	337	1749.66	451.25	
	338	1747.54	453.102	
	339	1747.37	453.141	
	340	1747.54	452.25	
	341	1747.54	452.145	
	342	1746.54	452.379	
	343	1746.64	452.25	
	344	1746.59	452.09	
	345	1746.62	452	
	346	1746.68	451.25	
	347	1746.38	451.953	
	348	1746.41	451.383	
	349	1745.77	451.906	
	350	1745.68	451.25	
	351	1745.5	451.445	
	352	1745.32	451.25	
	353	1744.74	451.859	
	354	1744.69	451.25	
	355	1744.48	451.926	
	356	1744.44	451.969	
	357	1744.29	452.012	
	358	1743.64	452.137	
	359	1743.44	452.34	
	360	1743.39	452.395	
	361	1742.86	453.047	
	362	1742.65	453.113	
	363	1742.7	453.25	
	364	1742.54	453.25	
	365	1742.38	453.25	
	366	1742.35	453.25	
	367	1741.73	453.938	
	368	1741.75	453.25	
	369	1741.66	454.012	
	370	1741.72	453.25	
	371	1741.49	454.25	
	372	1741.5	454.25	
	373	1741.5	454.25	
	374	1741.45	454.953	
	375	1741.46	455.25	
	376	1741.5	455.25	
	377	1741.64	455.25	
	378	1741.64	456.543	
	379	1741.7	457.055	
	380	1742.47	456.25	
	381	1742.45	457.25	
	382	1742.57	457.68	
	383	1742.7	458.043	
	384	1743.36	458.055	
	385	1743.44	458.566	
	386	1743.5	459.02	
	387	1743.54	459.25	
	388	1743.62	460.023	
	389	1744.45	460.168	
	390	1744.46	460.949	
	391	1744.48	461.094	
	392	1744.57	461.023	
	393	1744.6	460.945	
	394	1744.6	461.301	
	395	1744.59	461.809	
	396	1744.61	462.25	
	397	1744.54	462.258	
	398	1744.46	463.066	
	399	1743.61	457.75	
	400	1744.4	454.25	
	401	1743.64	455.25	
	402	1743.52	455.426	
	403	1742.47	457.25	
	404	1742.39	457.25	
	405	1741.37	458.25	
	406	1740.43	459.25	
	407	1739.34	460.25	
	408	1738.69	460.25	
	409	1737.61	461.25	
	410	1737.39	461.25	
	411	1736.54	461.309	
	412	1735.59	462.25	
	413	1734.7	462.25	
	414	1741.35	459.402	
	415	1740.43	460.117	
	416	1732.36	466.949	
	417	1738.31	461.391	
	418	1737.63	462.074	
	419	1736.59	462.16	
	420	1736.36	462.25	
	421	1735.45	462.344	
	422	1735.27	463.055	
	423	1734.62	463.172	
	424	1734.31	463.25	
	425	1732.73	463.902	
	426	1732.33	464.152	
	427	1731.47	464.496	
	428	1730.65	465.195	
	429	1730.38	465.25	
	430	1729.8	465.25	
	431	1729.69	465.25	
	432	1729.66	465.25	
	433	1729.47	465.57	
	434	1729.4	465.48	
	435	1729.43	465.445	
	436	1729.39	465.398	
	437	1729.39	465.297	
	438	1729.38	465.336	
	439	1729.4	465.496	
	440	1729.34	466.109	
	441	1729.36	466.25	
	442	1729.36	466.453	
	443	1729.4	466.465	
	444	1729.38	467.25	
	445	1729.45	467.348	
	446	1729.43	467.473	
	447	1729.45	467.961	
	448	1729.45	468.07	
	449	1729.52	468.316	
	450	1729.54	468.992	
	451	1729.63	469.145	
	452	1729.72	469.375	
	453	1730.48	469.945	
	454	1730.64	470.023	
	455	1730.67	470.035	
	456	1731.31	469.559	
	457	1730.82	469.957	
	458	1730.8	469.582	
	459	1730.81	469.25	
	460	1730.75	469.25	
	461	1730.69	469.016	
	462	1730.63	468.98	
	463	1730.66	468.551	
	464	1730.6	468.551	
	465	1730.68	468.25	
	466	1730.63	469.016	
	467	1730.67	469.25	
	468	1730.75	469.387	
	469	1731.34	469.25	
	470	1731.46	469.289	
	471	1731.48	469.418	
	472	1731.59	469.648	
	473	1731.61	470.25	
	474	1731.76	470.352	
	475	1732.33	470.25	
	476	1732.37	470.355	
	477	1732.47	470.465	
	478	1732.63	470.633	
	479	1732.64	470.648	
	480	1732.76	471.219	
	481	1733.28	471.129	
	482	1733.57	471.207	
	483	1733.71	471.422	
	484	1734.43	471.25	
	485	1734.65	471.25	
	486	1735.36	471.27	
	487	1735.54	471.5	
	488	1736.26	471.5	
	489	1736.6	471.477	
	490	1736.74	472.199	
	491	1737.54	472.191	
	492	1737.75	472.25	
	493	1738.36	472.379	
	494	1738.75	472.496	
	495	1739.54	472.473	
	496	1739.86	472.391	
	497	1740.54	472.438	
	498	1741.26	472.324	
	499	1741.62	472.461	
	500	1742.27	472.367	
	501	1742.7	472.414	
	502	1743.25	472.277	
	503	1743.78	472.098	
	504	1744.17	472.152	
	505	1745.13	471.496	
	506	1745.54	471.512	
	507	1746.04	471.402	
	508	1746.54	471.375	
	509	1747.27	471.25	
	510	1748.04	470.957	
	511	1756.04	475.379	
	512	1759.48	474.309	
	513	1759.54	474.359	
	514	1760.22	475.203	
	515	1759.46	475.102	
	516	1759.38	475.164	
	517	1759.24	474.949	
	518	1759.04	474.379	
	519	1759.24	473.449	
	520	1759.46	473.5	
	521	1760.14	471.285	
	522	1760.23	472.383	
	523	1760.6	472.941	
	524	1760.89	472.914	
	525	1761.3	472.383	
	526	1761.82	472.25	
	527	1762.18	472.25	
	528	1762.74	472.25	
	529	1762.54	473.141	
	530	1762.32	474.25	
	531	1763.76	472.25	
	532	1763.69	473.18	
	533	1764.64	472.25	
	534	1764.66	473.25	
	535	1764.79	474.047	
	536	1765.26	473.469	
	537	1765.47	473.52	
	538	1765.7	474.047	
	539	1766.23	474.168	
	540	1766.23	474.129	
	541	1766.27	473.367	
	542	1758.04	467.75	
	543	1756.49	469.25	
	544	1757.36	468.25	
	545	1757.45	468.285	
	546	1757.63	468.25	
	547	1758.48	467.313	
	548	1758.6	467.25	
	549	1758.36	468.25	
	550	1758.73	467.25	
	551	1758.76	467.25	
	552	1759.38	467.25	
	553	1759.38	467.25	
	554	1759.54	467.109	
	555	1759.59	467.188	
	556	1759.61	467.195	
	557	1759.7	467.25	
	558	1760.31	467.25	
	559	1759.56	468.016	
	560	1760.35	467.25	
	561	1760.38	467.25	
	562	1760.42	467.25	
	563	1760.54	467.109	
	564	1760.62	467.25	
	565	1760.62	467.25	
	566	1760.72	467.25	
	567	1760.55	467.996	
	568	1761.42	466.918	
	569	1760.57	468.156	
	570	1761.44	467.313	
	571	1760.77	468.512	
	572	1761.3	468.25	
	573	1761.52	468.266	
	574	1761.65	468.25	
	575	1761.82	468.25	
	576	1762.28	468.25	
	577	1762.29	468.336	
	578	1762.35	468.496	
	579	1762.4	468.641	
	580	1762.39	468.672	
	581	1762.39	468.707	
	582	1762.36	468.688	
	583	1762.42	468.66	
	584	1762.37	468.684	
	585	1762.37	468.563	
	586	1761.72	468.891	
	587	1761.7	468.852	
	588	1761.64	468.918	
	589	1761.49	468.809	
	590	1761.37	468.898	
	591	1760.73	469.246	
	592	1760.76	469.223	
	593	1760.56	469.25	
	594	1760.45	469.25	
	595	1760.32	469.25	
	596	1760.28	468.992	
	597	1759.68	469.25	
	598	1759.37	469.25	
	599	1759.25	469.25	
	600	1758.56	469.25	
	601	1758.32	469.25	
	602	1757.51	469.48	
	603	1757.26	469.344	
	604	1756.43	469.535	
	605	1755.79	469.641	
	606	1755.36	469.645	
	607	1754.56	470.02	
	608	1753.78	470.238	
	609	1753.47	470.34	
	610	1752.68	470.582	
	611	1752.32	470.555	
	612	1751.54	471.047	
	613	1750.75	471.25	
	614	1750.46	471.453	
	615	1749.54	472.016	
	616	1748.74	472.25	
	617	1748.57	472.113	
	618	1747.71	472.434	
	619	1746.72	472.582	
	620	1746.41	472.59	
	621	1745.54	472.902	
	622	1744.56	473.004	
	623	1743.64	472.941	
	624	1743.04	473.043	
	625	1742.48	473.258	
	626	1741.65	473.449	
	627	1741.04	473.766	
	628	1740.32	473.949	
	629	1739.15	474.457	
	630	1738.43	474.711	
	631	1737.8	474.984	
	632	1734.8	476.23	
	633	1736.78	475.375	
	634	1736.19	475.59	
	635	1735.37	475.703	
	636	1734.61	475.875	
	637	1733.78	476.625	
	638	1731.98	477.867	
	639	1731.13	477.863	
	640	1728.62	478.27	
	641	1731.64	478.051	
	642	1731.13	477.738	
	643	1730.13	478.32	
	644	1726.18	479.465	
	645	1728.79	479.277	
	646	1724.54	480.605	
	647	1724.29	480.586	
	648	1723.65	481.391	
	649	1723.67	481.383	
	650	1723.31	481.586	
	651	1722.34	482.168	
	652	1722.47	482.188	
	653	1722.69	482.512	
	654	1728.95	482.512	
	655	1721.95	477.996	
	656	1721.66	480.445	
	657	1723.88	480.219	
	658	1725.7	480.004	
	659	1726.04	478.504	
	660	1725.76	476.004	
	661	1729.27	475.988	
	662	1729.66	475.594	
	663	1730.08	474.863	
	664	1731.81	474.363	
	665	1732.31	475.035	
	666	1732.31	475.035	
	667	1731.68	473.348	
	668	1733	470.621	
	669	1733.5	470.301	
	670	1735.91	469.84	
	671	1734.66	468.98	
	672	1735.21	468.824	
	673	1737.13	469.531	
	674	1739.13	469.531	
	675	1733.25	470.156	
	676	1734.53	469.141	
	677	1736.53	468.504	
	678	1737.77	467.953	
	679	1737.39	467.715	
	680	1737.49	467.445	
	681	1737.56	467.695	
	682	1737.65	467.891	
	683	1737.76	467.766	
	684	1738.2	467.648	
	685	1738.54	468.121	
	686	1746.62	468.508	
	687	1746.61	469.336	
	688	1746.15	470.602	
	689	1744.37	471.121	
	690	1743.15	469.535	
	691	1746.65	470.605	
	692	1743.44	468.273	
	693	1745.32	468.031	
	694	1744.32	467.699	
	695	1742.79	466.094	
	696	1740.78	465.184	
	697	1740.79	465.473	
	698	1739.82	462.613	
	699	1735.45	462.648	
	700	1734.05	463.66	
	701	1741.37	468.238	
	702	1733.37	464.238	
	703	1735.87	466.863	
	704	1735.37	468.363	
	705	1736	467.988	
	706	1736.25	468.113	
	707	1735.37	467.363	
	708	1734.37	467.238	
	709	1735.84	467.18	
	710	1736.24	467.203	
	711	1736.8	467.152	
	712	1737.54	467.109	
	713	1737.84	467.047	
	714	1737.84	467.188	
	715	1737.87	467.113	
	716	1737.87	467.031	
	717	1739.87	466.328	
	718	1740.87	466.082	
	719	1741.91	465.387	
	720	1742.16	465.246	
	721	1741.87	465.082	
	722	1743.64	464.223	
	723	1743.87	463.793	
	724	1744.12	463.273	
	725	1744.53	462.773	
	726	1744.77	462.109	
	727	1744.95	461.336	
	728	1744.86	460.656	
	729	1745.48	459.773	
	730	1744.7	461.344	
	731	1744.45	461.773	
	732	1738.71	464.391	
	733	1739.59	463.453	
	734	1739.57	463.793	
	735	1738.66	464.602	
	736	1738.62	464.773	
	737	1738.57	465.012	
	738	1738.56	463.773	
	739	1738.49	463.039	
	740	1737.73	462.773	
	741	1737.58	463.008	
	742	1732.77	466.773	
	743	1732.77	466.773	
	744	1732.36	466.273	
	745	1732.36	465.211	
	746	1731.35	465.273	
	747	1750.64	448.563	
	748	1750.64	447.449	
	749	1750.55	446.77	
	750	1750.47	445.063	
	751	1749.64	445.984	
	752	1749.04	445.063	
	753	1748.45	444.063	
	754	1747.53	443.793	
	755	1746.73	443.063	
	756	1746.42	441.063	
	757	1745.52	441.063	
	758	1744.64	440.73	
	759	1743.73	440.797	
	760	1743.45	439.063	
	761	1742.6	438.883	
	762	1741.64	438.984	
	763	1740.65	439.477	
	764	1739.8	440.063	
	765	1739.34	439.063	
	766	1738.43	440.055	
	767	1737.67	440.242	
	768	1736.79	442.063	
	769	1735.94	443.168	
	770	1735.77	441.086	
	771	1735.5	440.063	
	772	1734.85	441.063	
	773	1733.8	445.563	
	774	1733.53	445.063	
	775	1732.89	446.563	
	776	1732.57	446.063	
	777	1732.52	444.063	
	778	1731.92	445.063	
	779	1731.75	445.563	
	780	1731.53	445.918	
	781	1731.55	445.063	
	782	1731.07	446.563	
	783	1731.82	440.563	
	784	1730.64	446.344	
	785	1731.77	439.563	
	786	1731.45	439.563	
	787	1731.34	440.063	
	788	1730.87	441.063	
	789	1730.7	441.465	
	790	1730.64	441.504	
	791	1730.5	441.563	
	792	1730.1	442.063	
	793	1729.71	443.063	
	794	1729.64	443.148	
	795	1729.64	443.285	
	796	1729.43	443.563	
	797	1729.52	443.563	
	798	1729.34	444.039	
	799	1729.27	444.063	
	800	1728.98	445.063	
	801	1729.41	444.063	
	802	1729.67	443.797	
	803	1728.81	449.063	
	804	1729.07	449.063	
	805	1729.7	448.965	
	806	1729.29	452.063	
	807	1729.64	453.328	
	808	1730.15	454.563	
	809	1731.38	454.813	
	810	1737.41	448.582	
	811	1733.05	455.488	
	812	1733.64	455.492	
	813	1733.84	455.645	
	814	1733.7	455.777	
	815	1733.89	455.934	
	816	1739.01	449.988	
	817	1734.04	456.336	
	818	1733.77	456.105	
	819	1733.03	455.277	
	820	1732.45	454.496	
	821	1732.2	453.277	
	822	1731.32	452.277	
	823	1731.19	456.777	
	824	1731.2	456.883	
	825	1730.96	456.551	
	826	1730.97	456.828	
	827	1730.51	456.863	
	828	1730.48	456.629	
	829	1730.45	457.277	
	830	1730.42	457.277	
	831	1730.3	457.047	
	832	1730.3	457.063	
	833	1730.32	457.063	
	834	1730.2	455.844	
	835	1730.35	449.777	
	836	1730.91	448.738	
	837	1730.93	448.742	
	838	1731.01	448.711	
	839	1731.11	448.777	
	840	1731.18	448.699	
	841	1723.7	442.777	
	842	1723.17	442.355	
	843	1723.42	442.277	
	844	1724.21	441.953	
	845	1724.48	441.523	
	846	1731.31	448.777	
	847	1731.3	448.773	
	848	1731.32	448.777	
	849	1731.33	448.777	
	850	1731.38	448.766	
	851	1724	442.777	
	852	1724.06	442.395	
	853	1724.02	442.422	
	854	1724.05	442.5	
	855	1724.17	442.594	
	856	1730.96	449.777	
	857	1730.27	450.277	
	858	1730.99	457.777	
	859	1730.27	459.234	
	860	1731.17	459.523	
	861	1731.57	460.309	
	862	1730.29	460.992	
	863	1736.19	450.801	
	864	1736.18	450.992	
	865	1736.01	451.465	
	866	1735.94	451.711	
	867	1735.87	451.738	
	868	1735.97	451.805	
	869	1735.86	452.004	
	870	1736.32	452.102	
	871	1736.46	451.949	
	872	1736.49	451.676	
	873	1736.74	451.344	
	874	1742.45	452.289	
	875	1743.46	452.508	
	876	1743.42	453.137	
	877	1743.39	453.195	
	878	1743.41	453.434	
	879	1743.38	453.664	
	880	1743.49	454.012	
	881	1743.61	454.215	
	882	1744.3	454.426	
	883	1744.36	454.668	
	884	1745.38	455.242	
	885	1746.48	455.262	
	886	1746.82	455.43	
	887	1747.3	455.914	
	888	1747.56	456.262	
	889	1748.12	456.52	
	890	1748.62	456.824	
	891	1748.98	457.402	
	892	1749.57	457.512	
	893	1749.91	457.934	
	894	1750.57	458.434	
	895	1751.07	458.504	
	896	1751.15	459.063	
	897	1752.01	459.063	
	898	1752.25	459.578	
	899	1753	459.363	
	900	1753.44	459.793	
	901	1753.96	460.063	
	902	1754.71	460.063	
	903	1755.15	460.582	
	904	1755.98	460.563	
	905	1756.41	460.902	
	906	1757.43	460.871	
	907	1757.78	461.23	
	908	1758.44	461.23	
	909	1759.19	461.23	
	910	1759.89	461.25	
	911	1760.78	461.258	
	912	1761.41	461.23	
	913	1762.13	461.293	
	914	1762.78	461.332	
	915	1763.59	461.328	
	916	1764.55	461.23	
	917	1765.03	461.457	
	918	1765.78	461.328	
	919	1766.71	460.996	
	920	1767.21	460.898	
	921	1767.79	460.652	
	922	1768.75	460.078	
	923	1767.11	461.73	
	924	1761.05	459.73	
	925	1761.78	459.637	
	926	1762.15	459.555	
	927	1762.96	457.922	
	928	1763.82	457.223	
	929	1764.71	456.605	
	930	1765.34	455.734	
	931	1765.93	455.512	
	932	1766.73	455.012	
	933	1767.18	454.664	
	934	1767.43	453.871	
	935	1767.57	453.02	
	936	1768.25	452.969	
	937	1768.34	452.84	
	938	1768.31	452.012	
	939	1768.33	451.824	
	940	1768.28	451.133	
	941	1768.32	451.012	
	942	1767.5	450.012	
	943	1767.41	449.004	
	944	1767.36	448.941	
	945	1767.51	452.02	
	946	1767.43	452.883	
	947	1775.3	458.242	
	948	1775.75	459.711	
	949	1775.63	461.039	
	950	1774.9	461.332	
	951	1774.47	455.512	
	952	1776.93	452.27	
	953	1776.93	453.031	
	954	1776.93	453.133	
	955	1776.93	454.348	
	956	1776.93	454.723	
	957	1776.93	454.879	
	958	1776.93	455.68	
	959	1777.29	455.785	
	960	1777.34	457.012	
	961	1777.43	457.133	
	962	1777.58	457.512	
	963	1777.66	458.094	
	964	1777.71	458.633	
	965	1777.85	464.012	
	966	1778.2	460.156	
	967	1778.22	461.02	
	968	1778.29	462.012	
	969	1778.46	461.898	
	970	1778.77	461.848	
	971	1779.34	462.789	
	972	1779.34	463.234	
	973	1779.23	463.289	
	974	1779.32	463.461	
	975	1779.14	463.516	
	976	1778.98	464.309	
	977	1778.62	464.289	
	978	1778.34	464.305	
	979	1778.34	464.695	
	980	1777.94	465.289	
	981	1777.34	464.031	
	982	1777.14	463.93	
	983	1776.96	464.152	
	984	1776.33	463.219	
	985	1776.13	464.289	
	986	1775.65	464.738	
	987	1775.65	464.371	
	988	1775.52	464.789	
	989	1775.58	464.289	
	990	1775.45	464.301	
	991	1775.49	464.039	
	992	1775.54	463.512	
	993	1775.49	464.289	
	994	1775.59	463.289	
	995	1775.57	463.438	
	996	1775.66	464.289	
	997	1775.74	464.289	
	998	1776.18	462.289	
	999	1776.53	461.289	
	1000	1776.58	460.289	
	1001	1776.72	457.289	
	1002	1776.75	456.289	
	1003	1776.74	455.289	
	1004	1776.82	455.289	
	1005	1776.55	453.289	
	1006	1776.55	452.289	
	1007	1776.57	451.191	
	1008	1776.58	450.141	
	1009	1777.05	456.289	
	1010	1777.01	457.289	
	1011	1777.71	457.289	
	1012	1777.77	457.344	
	1013	1778.16	457.289	
	1014	1778.46	456.5	
	1015	1778.75	455.984	
	1016	1778.71	450.289	
	1017	1778.88	455.289	
	1018	1778.94	454.996	
	1019	1778.95	454.863	
	1020	1778.94	454.027	
	1021	1778.93	453.914	
	1022	1779.03	453.289	
	1023	1779.06	452.965	
	1024	1779.07	452.859	
	1025	1779.06	452.023	
	1026	1778.96	451.887	
	1027	1778.95	451.137	
	1028	1778.7	446.289	
	1029	1778.75	447.289	
	1030	1778.78	447.289	
	1031	1778.74	447.289	
	1032	1778.73	446.875	
	1033	1777.98	444.289	
	1034	1777.68	442.289	
	1035	1777.04	442.289	
	1036	1776.94	441.289	
	1037	1776.92	441.648	
	1038	1776.8	440.289	
	1039	1777.04	444.289	
	1040	1775.89	439.309	
	1041	1775.77	439.16	
	1042	1775.73	439.285	
	1043	1775.7	439.223	
	1044	1775.69	439.012	
	1045	1775.56	438.266	
	1046	1774.94	437.402	
	1047	1774.74	437.258	
	1048	1774.62	437.172	
	1049	1774.46	436.426	
	1050	1774	436.289	
	1051	1773.79	435.289	
	1052	1773.59	435.227	
	1053	1773.29	434.398	
	1054	1772.83	434.125	
	1055	1772.49	433.289	
	1056	1771.93	432.363	
	1057	1764.57	426.16	
	1058	1762.86	423.164	
	1059	1762.55	422.414	
	1060	1761.82	422.23	
	1061	1761.31	422.027	
	1062	1760.57	421.793	
	1063	1759.95	421.777	
	1064	1759.17	421.609	
	1065	1758.29	421.617	
	1066	1757.33	421.809	
	1067	1756.5	421.809	
	1068	1756.02	421.086	
	1069	1755.14	421.047	
	1070	1754.13	421.086	
	1071	1753.13	421.691	
	1072	1752.11	420.914	
	1073	1751.19	420.887	
	1074	1749.89	422.055	
	1075	1748.95	422.078	
	1076	1748.09	415.512	
	1077	1749.88	412.762	
	1078	1748.73	413.641	
	1079	1747.73	414.301	
	1080	1746.74	415.652	
	1081	1745.3	416.816	
	1082	1744.89	417.762	
	1083	1743.96	418.129	
	1084	1743.03	418.922	
	1085	1742.15	418.777	
	1086	1741.22	419.699	
	1087	1741.25	416.914	
	1088	1740.9	416.742	
	1089	1740.81	415.914	
	1090	1740.15	416.77	
	1091	1739.82	416.914	
	1092	1739.16	417.91	
	1093	1738.71	418.824	
	1094	1738.13	419.914	
	1095	1737.91	420.926	
	1096	1737.92	421.09	
	1097	1737.29	422.73	
	1098	1737.18	423.734	
	1099	1737.05	424.813	
	1100	1737.23	425.133	
	1101	1737.3	425.895	
	1102	1742	423.914	
	1103	1740.94	422.012	
	1104	1743.63	410.004	
	1105	1743.71	410.785	
	1106	1743.95	411.516	
	1107	1744.45	411.828	
	1108	1744.95	412.465	
	1121	1748.94	451.375	
	1122	1748.5	451.594	
	1123	1748.13	452.668	
	1124	1747.44	452.406	
	1125	1745.79	453.027	
	1126	1745.24	455.375	
	1127	1743.69	454.875	
	1128	1742.55	455.016	
	1129	1754.5	451.207	
	1130	1754.96	450.707	
	1131	1755.25	450.707	
	1132	1755.85	451.707	
	1133	1755.71	451.738	
	1134	1754.03	451.875	
	1135	1746.74	449.676	
	1136	1745.93	450.605	
	1137	1744.84	448.668	
	1138	1760.03	457.063	
	1139	1760.79	456.445	
	1140	1761.25	455.992	
	1141	1761.8	455.449	
	1142	1762.26	454.852	
	1143	1762.69	454.344	
	1144	1763.18	453.574	
	1145	1763.66	452.953	
	1146	1764.14	452.41	
	1147	1754.25	462.563	
	1148	1754.33	462.273	
	1149	1755.18	460.848	
	1150	1755.57	460.219	
	1151	1755.97	459.563	
	1152	1756.43	459.086	
	1153	1757.15	458.375	
	1154	1757.43	458.063	
	1155	1758.25	457.285	
	1156	1758.77	456.805	
	1157	1759.13	456.063	
	1158	1759.41	455.945	
	1159	1759.37	455.754	
	1160	1759.91	454.965	
	1161	1760.3	454.258	
	1162	1760.4	454.063	
	1163	1760.51	453.836	
	1164	1760.75	453.383	
	1165	1760.73	453.371	
	1166	1760.75	453.23	
	1167	1760.96	453.031	
	1168	1760.95	453.063	
	1169	1760.92	453.063	
	1170	1760.97	453.063	
	1171	1760.97	453.063	
	1172	1760.98	453.063	
	1173	1760.75	453.266	
	1174	1760.75	453.285	
	1175	1760.88	453.063	
	1176	1759.52	455.063	
	1177	1760.75	453.129	
	1178	1760.73	453.211	
	1179	1759.74	454.203	
	1180	1758.75	455.234	
	1181	1758.92	455.063	
	1182	1760.72	453.063	
	1183	1760.9	452.895	
	1184	1761.12	452.285	
	1185	1761.08	452.293	
	1186	1761.11	452.324	
	1187	1761.29	452.23	
	1188	1761.23	452.078	
	1189	1761.22	452.086	
	1190	1761.25	451.988	
	1191	1761.25	452.012	
	1192	1761.22	451.887	
	1193	1761.2	451.363	
	1194	1761.24	451.336	
	1195	1753.57	457.313	
	1196	1752.54	457.242	
	1197	1752.56	457.191	
	1198	1750.63	463.414	
	1199	1749.9	463.918	
	1200	1749.97	463.852	
	1201	1751.43	457.684	
	1202	1751.44	457.227	
	1203	1751.04	458.063	
	1204	1749.59	464.063	
	1205	1749.64	464.063	
	1206	1750.86	458.063	
	1207	1750.66	458.168	
	1208	1750.53	458.246	
	1209	1750.52	460.246	
	1210	1750.42	460.855	
	1211	1750.39	461.219	
	1212	1750.34	462.063	
	1213	1750.34	462.902	
	1214	1750.01	462.891	
	1215	1750.04	462.809	
	1216	1749.75	463.078	
	1217	1749.74	463.063	
	1218	1749.9	462.988	
	1219	1749.62	463.102	
	1220	1749.34	463.281	
	1221	1748.9	463.773	
	1222	1748.77	463.957	
	1223	1748.48	464.063	
	1224	1748.55	464.063	
	1225	1748.25	464.484	
	1226	1751.68	458.563	
	1227	1752.85	454.063	
	1228	1752.05	454.965	
	1229	1751.87	454.859	
	1230	1751.15	456.063	
	1231	1750.84	455.941	
	1232	1751.62	454.063	
	1233	1750.34	456.063	
	1234	1750.44	455.063	
	1235	1750.06	454.91	
	1236	1749.05	455.727	
	1237	1748.34	456.063	
	1238	1748.05	455.961	
	1239	1747.54	456.211	
	1240	1746.59	457.129	
	1241	1745.73	458.063	
	1242	1744.99	458.895	
	1243	1741.7	465.059	
	1244	1741.69	465.738	
	1245	1741.67	465.781	
	1246	1741.7	466.434	
	1247	1741.63	466.02	
