Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	895	974.594	650.02	
	896	974.68	650.66	
	897	974.887	651.391	
	898	975.227	652.023	
	899	975.449	652.68	
	900	976.5	652.734	
	901	977.613	652.738	
	902	978.695	652.734	
	903	979.887	652.738	
	904	981.168	652.75	
	905	982.398	652.773	
	906	983.512	652.809	
	907	984.551	652.836	
	908	985.637	652.852	
	909	986.941	653.102	
	910	988.168	653.102	
	911	989.449	653.098	
	912	990.664	653.074	
	913	991.789	653.055	
	914	992.93	653.043	
	915	994.285	653.262	
	916	995.387	653.262	
	917	996.535	653.285	
	918	997.82	653.289	
	919	998.992	653.285	
	920	1000.08	653.277	
	921	1001.13	653.313	
	922	1002.2	653.313	
	923	1003.36	653.324	
	924	1004.6	653.332	
	925	1005.85	653.355	
	926	1007	653.395	
	927	1008.08	653.434	
	928	1009.15	653.461	
	929	1010.22	653.484	
	930	1011.39	653.512	
	931	1012.65	653.535	
	932	1013.89	653.57	
	933	1015.03	653.605	
	934	1016.09	653.641	
	935	1017.17	653.68	
	936	1018.22	653.754	
	937	1019.35	653.816	
	938	1020.58	653.875	
	939	1021.84	653.898	
	940	1023.01	653.914	
	941	1024.1	653.895	
	942	1025.15	653.91	
	943	1026.28	653.961	
	944	1027.48	654.004	
	945	1028.77	654.039	
	946	1029.98	654.07	
	947	1031.08	654.102	
	948	1032.14	654.129	
	949	1033.19	654.184	
	950	1034.34	654.227	
	951	1035.57	654.266	
	952	1036.84	654.289	
	953	1038	654.32	
	954	1039.07	654.391	
	955	1040.18	654.422	
	956	1041.25	654.453	
	957	1042.4	654.492	
	958	1043.66	654.523	
	959	1044.92	654.563	
	960	1046.05	654.605	
	961	1047.25	654.641	
	962	1048.28	654.68	
	963	1049.37	654.746	
	964	1050.52	654.805	
	965	1051.77	654.867	
	966	1052.97	654.941	
	967	1054.07	654.988	
	968	1055.19	655.035	
	969	1056.04	654.945	
	970	1056.95	654.844	
	971	1057.79	654.715	
	972	1058.58	654.629	
	973	1059.38	654.555	
	974	1060.23	654.492	
	975	1061.18	654.402	
	976	1062.17	654.223	
	977	1063.05	654.156	
	978	1063.94	654.039	
	979	1064.77	653.902	
	980	1065.54	653.793	
	981	1066.36	653.68	
	982	1067.24	653.605	
	983	1068.2	653.523	
	984	1069.07	653.445	
	985	1070.02	653.359	
	986	1070.9	653.246	
	987	1071.7	653.176	
	988	1072.47	653.082	
	989	1073.32	652.957	
	990	1074.22	652.836	
	991	1075.19	652.75	
	992	1076.05	652.668	
	993	1077	652.613	
	994	1077.83	652.559	
	995	1078.57	652.508	
	996	1079.34	652.453	
	997	1080.24	652.367	
	998	1081.18	652.242	
	999	1082.16	652.137	
	1000	1083.05	652.039	
	1001	1083.97	651.914	
	1002	1084.83	651.805	
	1003	1085.64	651.691	
	1004	1086.44	651.613	
	1005	1087.52	651.836	
	1006	1088.4	651.801	
	1007	1089.3	651.742	
	1008	1090.22	651.688	
	1009	1091.08	651.598	
	1010	1091.89	651.492	
	1011	1092.69	651.387	
	1012	1093.63	651.273	
	1013	1094.52	651.164	
	1014	1095.39	651.082	
	1015	1096.28	651.023	
	1016	1097.18	650.945	
	1017	1098.03	650.887	
	1018	1098.86	650.863	
	1019	1099.67	650.828	
	1020	1100.61	650.785	
	1021	1101.49	650.738	
	1022	1102.38	650.664	
	1023	1103.3	650.57	
	1024	1104.2	650.508	
	1025	1105.05	650.422	
	1026	1105.88	650.324	
	1027	1106.7	650.227	
	1028	1107.7	650.418	
	1029	1108.57	650.359	
	1030	1109.48	650.285	
	1031	1110.43	650.238	
	1032	1111.34	650.215	
	1033	1112.2	650.188	
	1034	1113.02	650.145	
	1035	1113.89	650.082	
	1036	1114.74	650.016	
	1037	1115.61	649.91	
	1038	1116.51	649.785	
	1039	1117.44	649.684	
	1040	1118.36	649.605	
	1041	1119.24	649.555	
	1042	1120.06	649.453	
	1043	1120.91	649.402	
	1044	1121.71	649.367	
	1045	1122.6	649.316	
	1046	1123.48	649.273	
	1047	1123.36	649.027	
	1048	1123.06	648.559	
	1049	1122.74	648.234	
	1050	1122.49	647.992	
	1051	1122.32	647.551	
	1052	1121.97	647.254	
	1053	1121.69	647.023	
	1054	1121.46	646.613	
	1055	1121.27	646.289	
	1056	1120.89	646.07	
	1057	1120.68	645.684	
	1058	1120.44	645.313	
	1059	1120.22	645.078	
	1060	1119.89	644.711	
	1061	1119.63	644.32	
	1062	1119.42	644.051	
	1063	1119.23	643.676	
	1064	1118.9	643.305	
	1065	1118.65	643.055	
	1066	1118.46	642.656	
	1067	1118.33	642.27	
	1068	1118.12	642.027	
	1069	1117.94	641.535	
	1070	1118	641.184	
	1071	1118.46	641.25	
	1072	1118.89	641.594	
	1073	1119.37	642.047	
	1074	1119.68	642.32	
	1075	1120.16	642.785	
	1076	1120.46	643.145	
	1077	1120.86	643.523	
	1078	1121.29	644.016	
	1079	1121.57	644.328	
	1080	1121.94	644.887	
	1081	1122.38	645.207	
	1082	1122.66	645.684	
	1083	1123.11	645.785	
	1084	1123.46	645.832	
	1085	1123.59	645.242	
	1086	1123.44	644.418	
	1087	1123.73	644.293	
	1088	1124.21	644.355	
	1089	1124.48	644.402	
	1090	1124.85	644.539	
	1091	1125.28	644.656	
	1092	1125.54	644.816	
	1093	1125.89	644.941	
	1094	1126.33	645.016	
	1095	1126.59	645.078	
	1096	1126.94	645.137	
	1097	1127.36	645.207	
	1098	1127.61	645.297	
	1099	1129.35	645.93	
	1100	1130.94	646.344	
	1101	1132.58	646.977	
	1102	1134.3	647.387	
	1103	1135.89	647.977	
	1104	1137.48	648.371	
