Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	2277	1524.19	575.598	
	2278	1524.24	575.602	
	2279	1524.31	575.609	
	2280	1524.4	575.613	
	2281	1524.5	575.613	
	2282	1524.59	575.613	
	2283	1524.68	575.609	
	2284	1524.76	575.602	
	2285	1524.82	575.598	
	2286	1524.86	575.602	
	2287	1524.89	575.598	
	2288	1524.91	575.598	
	2289	1524.94	575.598	
	2290	1524.98	575.598	
	2291	1525.04	575.598	
	2292	1525.17	575.598	
	2293	1525.21	575.594	
	2294	1525.28	575.594	
	2295	1525.36	575.602	
	2296	1525.45	575.602	
	2297	1525.56	575.602	
	2298	1525.66	575.578	
	2299	1525.75	575.402	
	2300	1525.82	575.395	
	2301	1525.88	575.395	
	2302	1525.91	575.391	
	2303	1525.91	575.598	
	2304	1525.92	575.602	
	2305	1525.96	575.602	
	2306	1526.01	575.598	
	2307	1526.08	575.594	
	2308	1526.17	575.594	
	2309	1526.21	575.594	
	2310	1526.29	575.59	
	2311	1526.38	575.586	
	2312	1526.48	575.59	
	2313	1526.58	575.59	
	2314	1526.69	575.59	
	2315	1526.77	575.59	
	2316	1526.84	575.594	
	2317	1526.89	575.594	
	2318	1526.91	575.598	
	2319	1526.93	575.602	
	2320	1526.97	575.395	
	2321	1527.02	575.398	
	2322	1527.07	575.398	
	2323	1527.17	575.402	
	2324	1527.21	575.402	
	2325	1527.28	575.406	
	2326	1527.37	575.41	
	2327	1527.46	575.41	
	2328	1527.57	575.406	
	2329	1527.67	575.578	
	2330	1527.77	575.41	
	2331	1527.66	575.406	
	2332	1527.55	575.406	
	2333	1527.43	575.59	
	2334	1527.33	575.594	
	2335	1527.25	575.598	
	2336	1527.2	575.598	
	2337	1527.07	575.602	
	2338	1527.01	575.602	
	2339	1526.96	575.605	
	2340	1526.92	575.605	
	2341	1526.91	575.605	
	2342	1526.88	575.398	
	2343	1526.84	575.402	
	2344	1526.77	575.402	
	2345	1526.66	575.598	
	2346	1526.56	575.598	
	2347	1526.46	575.402	
	2348	1526.34	575.594	
	2349	1526.26	575.598	
	2350	1526.2	575.402	
	2351	1526.15	575.398	
	2352	1526.03	575.398	
	2353	1525.98	575.398	
	2354	1525.95	575.383	
	2355	1525.93	575.387	
	2356	1525.91	575.406	
	2357	1525.87	575.406	
	2358	1525.81	575.41	
	2359	1525.73	575.406	
	2360	1525.62	575.41	
	2361	1525.51	575.406	
	2362	1525.43	575.406	
	2363	1525.33	575.406	
	2364	1525.25	575.406	
	2365	1525.16	575.406	
	2366	1525.09	575.41	
	2367	1525.05	575.414	
	2368	1525.01	575.418	
	2369	1524.98	575.43	
	2370	1524.96	575.43	
	2371	1524.92	575.43	
	2372	1524.86	575.43	
	2373	1524.79	575.438	
	2374	1524.71	575.441	
	2375	1524.63	575.449	
	2376	1524.55	575.457	
	2377	1524.41	575.453	
	2378	1524.33	575.441	
	2379	1524.23	575.426	
	2380	1524.16	575.418	
	2381	1524.11	575.434	
	2382	1524.06	575.445	
	2383	1524.02	575.473	
	2384	1524.01	575.473	
	2385	1523.98	575.473	
	2386	1523.93	575.473	
	2387	1523.86	575.461	
	2388	1523.78	575.461	
	2389	1523.69	575.445	
	2390	1523.61	575.441	
	2391	1523.43	575.43	
	2392	1523.34	575.422	
	2393	1523.25	575.422	
	2394	1523.16	575.422	
	2395	1523.09	575.422	
	2396	1523.04	575.414	
	2397	1523	575.418	
	2398	1522.98	575.414	
	2399	1522.95	575.414	
	2400	1522.91	575.406	
	2401	1522.84	575.395	
	2402	1522.78	575.387	
	2403	1522.8	575.383	
	2404	1522.82	575.391	
	2405	1522.85	575.395	
	2406	1522.86	575.402	
	2407	1522.88	575.402	
	2408	1522.9	575.402	
	2409	1522.92	575.406	
	2410	1522.93	575.402	
	2411	1522.95	575.398	
	2412	1522.96	575.395	
	2413	1522.96	575.391	
	2414	1522.97	575.387	
	2415	1522.98	575.387	
	2416	1522.99	575.383	
	2417	1522.99	575.379	
	2418	1522.99	575.383	
	2419	1523	575.379	
	2420	1523	575.375	
	2421	1523.02	575.371	
	2422	1523.03	575.367	
	2423	1523.04	575.363	
	2424	1523.05	575.352	
	2425	1523.07	575.355	
	2426	1523.09	575.359	
	2427	1523.1	575.359	
	2428	1523.12	575.363	
	2429	1523.13	575.355	
	2430	1523.15	575.359	
	2431	1523.18	575.371	
	2432	1523.21	575.375	
	2433	1523.25	575.375	
	2434	1523.27	575.375	
	2435	1523.3	575.367	
	2436	1523.33	575.367	
	2437	1523.36	575.363	
	2438	1523.4	575.359	
	2439	1523.43	575.355	
	2440	1523.45	575.359	
	2441	1523.48	575.348	
	2442	1523.56	575.348	
	2443	1523.58	575.352	
	2444	1523.61	575.352	
	2445	1523.63	575.352	
	2446	1523.66	575.352	
	2447	1523.69	575.352	
	2448	1523.72	575.352	
	2449	1523.74	575.352	
	2450	1523.77	575.352	
	2451	1523.8	575.355	
	2452	1523.82	575.355	
	2453	1523.84	575.352	
	2454	1523.86	575.352	
	2455	1523.88	575.355	
	2456	1523.89	575.359	
	2457	1523.91	575.363	
	2458	1523.93	575.367	
	2459	1523.94	575.371	
	2460	1523.95	575.371	
	2461	1523.96	575.367	
	2462	1523.97	575.375	
	2463	1523.98	575.383	
	2464	1523.98	575.383	
	2465	1523.99	575.391	
	2466	1524	575.391	
	2467	1524	575.395	
	2468	1524.01	575.398	
	2469	1524.02	575.391	
	2470	1524.03	575.383	
	2471	1524.04	575.379	
	2472	1524.06	575.375	
	2473	1524.07	575.375	
	2474	1524.09	575.371	
	2475	1524.1	575.379	
	2476	1524.12	575.375	
	2477	1524.14	575.375	
	2478	1524.16	575.379	
	2479	1524.19	575.375	
	2480	1524.22	575.375	
	2481	1524.22	575.363	
	2482	1524.25	575.355	
	2483	1524.28	575.363	
	2484	1524.3	575.383	
	2485	1524.32	575.391	
	2486	1524.36	575.395	
	2487	1524.39	575.395	
	2488	1524.42	575.395	
	2489	1524.45	575.398	
	2490	1524.48	575.398	
	2491	1524.53	575.395	
	2492	1524.55	575.391	
	2493	1524.58	575.391	
	2494	1524.61	575.387	
	2495	1524.64	575.383	
	2496	1524.66	575.379	
	2497	1524.69	575.379	
	2498	1524.71	575.379	
	2499	1524.73	575.371	
	2500	1524.76	575.371	
	2501	1524.78	575.367	
	2502	1524.8	575.367	
	2503	1524.82	575.367	
	2504	1524.84	575.367	
	2505	1524.86	575.367	
	2506	1524.88	575.379	
	2507	1524.91	575.395	
	2508	1524.96	575.402	
	2509	1524.97	575.406	
	2510	1524.98	575.406	
	2511	1524.99	575.414	
	2512	1525	575.414	
	2513	1525.01	575.418	
	2514	1525.02	575.414	
	2515	1525.01	575.406	
	2516	1525.02	575.406	
	2517	1525.02	575.398	
	2518	1525.02	575.387	
	2519	1525.03	575.383	
	2520	1525.04	575.379	
	2521	1525.05	575.387	
	2522	1525.07	575.387	
	2523	1525.08	575.387	
	2524	1525.1	575.395	
	2525	1525.11	575.387	
	2526	1525.12	575.391	
	2527	1525.13	575.406	
	2528	1525.14	575.406	
	2529	1525.16	575.406	
	2530	1525.17	575.406	
	2531	1525.19	575.406	
	2532	1525.21	575.406	
	2533	1525.24	575.41	
	2534	1525.27	575.406	
	2535	1525.29	575.406	
	2536	1525.32	575.406	
	2537	1525.35	575.406	
	2538	1525.38	575.406	
	2539	1525.4	575.406	
	2540	1525.42	575.406	
	2541	1525.46	575.406	
	2542	1525.48	575.406	
	2543	1525.55	575.406	
	2544	1525.57	575.406	
	2545	1525.6	575.406	
	2546	1525.63	575.395	
	2547	1525.66	575.391	
	2548	1525.68	575.379	
	2549	1525.71	575.383	
	2550	1525.71	575.402	
	2551	1525.68	575.406	
	2552	1525.65	575.41	
	2553	1525.61	575.441	
	2554	1525.55	575.469	
	2555	1525.53	575.484	
	2556	1525.51	575.527	
	2557	1525.51	575.582	
	2558	1525.5	575.645	
	2559	1525.47	575.723	
	2560	1525.43	575.789	
	2561	1525.38	575.855	
	2562	1525.32	575.918	
	2563	1525.27	575.938	
	2564	1525.23	575.996	
	2565	1525.18	576.023	
	2566	1525.14	576.07	
	2567	1525.12	576.129	
	2568	1525.09	576.156	
	2569	1525.07	576.207	
	2570	1525.05	576.23	
	2571	1525.03	576.258	
	2572	1525.02	576.273	
	2573	1525.01	576.293	
	2574	1524.99	576.309	
	2575	1524.96	576.328	
	2576	1524.96	576.359	
	2577	1524.93	576.379	
	2578	1524.89	576.406	
	2579	1524.86	576.418	
	2580	1524.82	576.445	
	2581	1524.79	576.477	
	2582	1524.75	576.492	
	2583	1524.71	576.52	
	2584	1524.67	576.539	
	2585	1524.62	576.582	
	2586	1524.57	576.629	
	2587	1524.53	576.668	
	2588	1524.51	576.727	
	2589	1524.5	576.766	
	2590	1524.46	576.832	
	2591	1524.41	576.879	
	2592	1524.37	576.945	
	2593	1524.32	577.012	
	2594	1524.29	577.043	
	2595	1524.23	577.094	
	2596	1524.2	577.113	
	2597	1524.16	577.16	
	2598	1524.13	577.191	
	2599	1524.09	577.223	
	2600	1524.07	577.238	
	2601	1524.05	577.27	
	2602	1524.02	577.281	
	2603	1524	577.301	
	2604	1523.99	577.316	
	2605	1523.97	577.34	
	2606	1523.96	577.367	
	2607	1523.96	577.383	
	2608	1523.93	577.391	
	2609	1523.89	577.402	
	2610	1523.86	577.406	
	2611	1523.81	577.418	
	2612	1523.77	577.445	
	2613	1523.71	577.461	
	2614	1523.66	577.48	
	2615	1523.6	577.523	
	2616	1523.54	577.566	
	2617	1523.51	577.625	
	2618	1523.48	577.652	
	2619	1523.43	577.707	
	2620	1523.36	577.738	
	2621	1523.29	577.758	
	2622	1523.22	577.777	
	2623	1523.16	577.781	
	2624	1523.13	577.773	
	2625	1523.1	577.746	
	2626	1523.08	577.703	
	2627	1523.07	577.629	
	2628	1523.06	577.59	
	2629	1523.05	577.523	
	2630	1523.05	577.477	
	2631	1523.05	577.461	
	2632	1523.05	577.43	
	2633	1523.05	577.418	
	2634	1523.05	577.383	
	2635	1523.06	577.375	
	2636	1523.06	577.352	
	2637	1523.07	577.34	
	2638	1523.07	577.313	
	2639	1523.08	577.293	
	2640	1523.08	577.281	
	2641	1523.09	577.266	
	2642	1523.09	577.25	
	2643	1523.11	577.227	
	2644	1523.11	577.211	
	2645	1523.12	577.176	
	2646	1523.13	577.152	
	2647	1523.13	577.105	
	2648	1523.14	577.074	
	2649	1523.15	577.016	
	2650	1523.16	576.98	
	2651	1523.18	576.914	
	2652	1523.19	576.844	
	2653	1523.2	576.801	
	2654	1523.21	576.73	
	2655	1523.23	576.684	
	2656	1523.24	576.617	
	2657	1523.25	576.586	
	2658	1523.27	576.527	
	2659	1523.27	576.496	
	2660	1523.29	576.473	
	2661	1523.3	576.461	
	2662	1523.31	576.445	
	2663	1523.33	576.434	
	2664	1523.34	576.41	
	2665	1523.36	576.398	
	2666	1523.39	576.383	
	2667	1523.4	576.359	
	2668	1523.41	576.355	
	2669	1523.44	576.34	
	2670	1523.45	576.336	
	2671	1523.48	576.32	
	2672	1523.5	576.305	
	2673	1523.54	576.289	
	2674	1523.54	576.262	
	2675	1523.55	576.23	
	2676	1523.57	576.195	
	2677	1523.56	576.145	
	2678	1523.54	576.109	
	2679	1523.51	576.051	
	2680	1523.52	576.023	
	2681	1523.54	575.969	
	2682	1523.55	575.93	
	2683	1523.57	575.863	
	2684	1523.59	575.828	
	2685	1523.61	575.77	
	2686	1523.63	575.73	
	2687	1523.66	575.668	
	2688	1523.67	575.602	
	2689	1523.68	575.566	
	2690	1523.7	575.512	
	2691	1523.71	575.492	
	2692	1523.73	575.461	
	2693	1523.75	575.441	
	2694	1523.76	575.414	
	2695	1523.77	575.406	
	2696	1523.78	575.406	
	2697	1523.78	575.379	
	2698	1523.77	575.367	
	2699	1523.74	575.344	
	2700	1523.68	575.289	
	2701	1523.62	575.203	
	2702	1523.57	575.027	
	2703	1523.52	574.82	
	2704	1523.48	574.625	
	2705	1523.42	574.496	
	2706	1523.38	574.434	
	2707	1523.33	574.332	
	2708	1523.29	574.281	
	2709	1523.25	574.188	
	2710	1523.21	574.035	
	2711	1523.17	573.832	
	2712	1523.14	573.637	
	2713	1523.11	573.52	
	2714	1523.07	573.465	
	2715	1523.04	573.352	
	2716	1523.01	573.309	
	2717	1522.98	573.219	
	2718	1522.96	573.063	
	2719	1522.94	572.848	
	2720	1522.93	572.641	
	2721	1522.92	572.512	
	2722	1522.91	572.461	
	2723	1522.89	572.363	
	2724	1522.89	572.348	
	2725	1522.88	572.285	
	2726	1522.86	572.141	
	2727	1522.84	571.918	
	2728	1522.79	571.695	
	2729	1522.71	571.527	
	2730	1522.64	571.449	
	2731	1522.57	571.41	
	2732	1522.5	571.363	
	2733	1522.44	571.355	
	2734	1522.41	571.223	
	2735	1522.34	570.996	
	2736	1522.28	570.758	
	2737	1522.23	570.586	
	2738	1522.21	570.508	
	2739	1522.16	570.469	
	2740	1522.12	570.391	
	2741	1522.06	570.34	
	2742	1522.01	570.219	
	2743	1521.95	570.02	
	2744	1521.93	569.781	
	2745	1521.93	569.598	
	2746	1521.94	569.516	
	2747	1521.94	569.477	
	2748	1521.93	569.406	
	2749	1521.91	569.305	
	2750	1521.89	569.152	
	2751	1521.89	568.898	
	2752	1521.89	568.652	
	2753	1521.89	568.496	
	2754	1521.89	568.414	
	2755	1521.89	568.285	
	2756	1521.89	568.223	
	2757	1521.89	568.105	
	2758	1521.89	567.93	
	2759	1521.87	567.715	
	2760	1521.79	567.52	
	2761	1521.71	567.402	
	2762	1521.64	567.336	
	2763	1521.59	567.281	
	2764	1521.53	567.219	
	2765	1521.46	567.09	
	2766	1521.38	566.895	
	2767	1521.31	566.672	
	2768	1521.26	566.5	
	2769	1521.18	566.531	
	2770	1521.13	566.59	
	2771	1521.07	566.625	
	2772	1521.02	566.691	
	2773	1520.98	566.766	
	2774	1520.95	566.813	
	2775	1520.92	566.883	
	2776	1520.9	566.926	
	2777	1520.89	566.988	
	2778	1520.89	567.027	
	2779	1520.89	567.082	
	2780	1520.89	567.113	
	2781	1520.89	567.16	
	2782	1520.89	567.188	
	2783	1520.89	567.219	
	2784	1520.89	567.234	
	2785	1520.89	567.258	
	2786	1520.89	567.27	
	2787	1520.88	567.281	
	2788	1520.84	567.297	
	2789	1520.8	567.309	
	2790	1520.77	567.332	
	2791	1520.73	567.344	
	2792	1520.68	567.363	
	2793	1520.62	567.367	
	2794	1520.57	567.383	
	2795	1520.51	567.398	
	2796	1520.48	567.41	
	2797	1520.45	567.414	
	2798	1520.61	567.445	
	2799	1519.77	566.926	
	2800	1519.85	567.426	
	2801	1520.2	567.426	
	2802	1519.39	567.617	
	2803	1518.89	567.836	
	2804	1519.5	568.203	
	2805	1520.13	568.535	
	2806	1520.32	568.516	
	2807	1520.13	568.461	
	2808	1519.69	568.414	
	2809	1519.18	568.332	
	2810	1518.77	568.371	
	2811	1518.49	568.473	
	2812	1518.35	568.559	
	2813	1518.37	568.586	
	2814	1518.5	568.563	
	2815	1518.47	568.598	
	2816	1515.97	568.902	
	2817	1519.4	567.836	
	2818	1519.68	567.68	
	2819	1519.62	567.602	
	2820	1519.61	567.629	
	2821	1519.61	567.668	
	2822	1519.61	567.711	
	2823	1519.59	567.742	
	2824	1519.54	567.754	
	2825	1519.45	567.754	
	2826	1519.41	567.77	
	2827	1519.38	567.781	
	2828	1519.33	567.816	
	2829	1519.3	567.832	
	2830	1519.28	567.895	
	2831	1519.27	567.926	
	2832	1519.23	567.961	
	2833	1519.19	567.996	
	2834	1519.16	568.047	
	2835	1519.13	568.098	
	2836	1519.11	568.148	
	2837	1519.08	568.199	
	2838	1519.23	568.324	
	2839	1518.89	568.879	
	2840	1519.45	568.898	
	2841	1519.49	568.73	
	2842	1519.38	568.781	
	2843	1519.57	568.813	
	2844	1519.84	568.813	
	2845	1520.05	568.84	
	2846	1519.58	568.902	
	2847	1519.15	568.973	
	2848	1518.76	569.035	
	2849	1518.58	569.09	
	2850	1518.52	569.121	
	2851	1517.9	569.934	
	2852	1514.75	570.258	
	2853	1512.64	570.922	
	2854	1509.14	571.594	
	2855	1508.14	573.105	
	2856	1505.67	573.82	
	2857	1503.44	574.457	
	2858	1501.24	575.191	
	2859	1499.19	576.059	
	2860	1497.64	577.164	
	2861	1494.14	577.723	
	2862	1493.89	577.602	
	2863	1492.18	578.461	
	2864	1490.67	579.402	
	2865	1489.16	580.281	
	2866	1487.3	580.961	
	2867	1485.43	581.664	
	2868	1483.56	582.367	
	2869	1481.56	583.176	
	2870	1479.56	583.949	
	2871	1477.56	584.773	
	2872	1475.56	585.617	
	2873	1473.56	586.434	
	2874	1471.56	587.25	
	2875	1469.56	588.055	
	2876	1467.29	588.867	
	2877	1464.71	589.582	
	2878	1462.29	590.375	
	2879	1460.15	591.223	
	2880	1458.32	592.051	
	2881	1456.38	592.797	
	2882	1454.38	593.578	
	2883	1452.23	594.434	
	2884	1450.42	595.242	
	2885	1448.75	595.973	
	2886	1446.73	596.738	
	2887	1442.66	598.121	
	2888	1440.78	599.121	
	2889	1438.89	600.063	
	2890	1436.85	600.809	
	2891	1434.78	601.621	
	2892	1432.76	602.543	
	2893	1430.74	603.328	
	2894	1428.72	604.031	
	2895	1426.69	604.816	
	2896	1424.67	605.68	
	2897	1422.64	606.465	
	2898	1420.6	607.133	
	2899	1418.58	607.836	
	2900	1416.59	608.723	
	2901	1414.58	609.551	
	2902	1412.57	610.379	
	2903	1410.53	610.891	
	2904	1408.51	611.816	
	2905	1406.48	612.695	
	2906	1404.5	613.531	
	2907	1402.45	614.441	
	2908	1400.35	615.227	
	2909	1398.29	615.836	
	2910	1396.3	616.57	
	2911	1394.22	617.336	
	2912	1392.16	617.926	
	2913	1390.09	618.766	
	2914	1388.01	619.543	
	2915	1385.96	620.371	
	2916	1383.93	620.832	
	2917	1381.89	621.738	
	2918	1379.84	622.566	
	2919	1377.81	623.422	
	2920	1375.79	624.254	
	2921	1373.79	624.832	
	2922	1371.8	625.66	
	2923	1369.8	626.539	
	2924	1367.8	627.473	
	2925	1365.61	628.406	
	2926	1363.57	629.32	
	2927	1359.85	630.254	
	2928	1355.95	630.723	
	2929	1352.14	631.629	
	2930	1348.34	632.563	
	2931	1344.45	633.516	
	2932	1340.5	634.461	
	2933	1336.6	635.441	
	2934	1332.89	636.52	
	2935	1329.18	637.617	
	2936	1325.35	638.477	
	2937	1321.43	639.355	
	2938	1317.49	640.426	
	2939	1313.55	641.383	
	2940	1309.87	641.703	
	2941	1305.96	642.637	
	2942	1304.61	642.996	
	2943	1302.88	643.391	
	2944	1301.55	643.656	
	2945	1299.87	644.172	
	2946	1298.49	644.465	
	2947	1296.84	644.953	
	2948	1295.45	645.301	
	2949	1293.87	645.414	
	2950	1292.38	646.07	
	2951	1290.84	646.254	
	2952	1289.32	646.363	
	2953	1287.75	647.129	
	2954	1286.23	647.258	
	2955	1284.7	648.109	
	2956	1283.2	648.418	
	2957	1281.7	648.855	
	2958	1280.09	649.109	
	2959	1278.7	649.492	
	2960	1278.7	649.445	
	2961	1278.7	649.402	
	2962	1278.77	649.359	
	2963	1278.95	649.316	
	2964	1279.2	649.262	
	2965	1279.43	649.215	
	2966	1279.61	649.16	
	2967	1279.69	649.109	
	2968	1279.7	649.102	
	2969	1279.7	649.074	
	2970	1279.7	649.047	
	2971	1279.77	649.016	
	2972	1279.95	648.988	
	2973	1280.19	648.941	
	2974	1280.42	648.895	
	2975	1280.6	648.848	
	2976	1280.68	648.797	
	2977	1280.7	648.746	
	2978	1280.7	648.699	
	2979	1280.7	648.656	
	2980	1280.76	648.602	
	2981	1280.97	648.543	
	2982	1281.23	648.48	
	2983	1281.46	648.422	
	2984	1281.62	648.371	
	2985	1281.69	648.328	
	2986	1281.7	648.289	
	2987	1281.7	648.234	
	2988	1281.71	648.176	
	2989	1281.87	648.109	
	2990	1282.08	648.109	
	2991	1282.31	648.105	
	2992	1282.52	648.043	
	2993	1282.65	647.98	
	2994	1282.7	647.918	
	2995	1282.7	647.879	
	2996	1282.7	647.859	
	2997	1282.7	647.852	
	2998	1282.72	647.836	
	2999	1282.77	647.824	
	3000	1282.84	647.813	
	3001	1282.93	647.797	
	3002	1283.02	647.781	
	3003	1283.12	647.766	
	3004	1283.2	647.75	
	3005	1283.33	647.727	
	3006	1283.43	647.707	
	3007	1283.52	647.68	
	3008	1283.59	647.656	
	3009	1283.64	647.633	
	3010	1283.68	647.613	
	3011	1283.7	647.59	
	3012	1283.7	647.566	
	3013	1283.7	647.547	
	3014	1283.7	647.527	
	3015	1283.7	647.508	
	3016	1283.7	647.484	
	3017	1283.7	647.461	
	3018	1283.7	647.438	
	3019	1283.71	647.418	
	3020	1283.76	647.398	
	3021	1283.82	647.371	
	3022	1283.89	647.352	
	3023	1283.98	647.328	
	3024	1284.07	647.309	
	3025	1284.16	647.289	
	3026	1284.26	647.27	
	3027	1284.36	647.258	
	3028	1284.44	647.242	
	3029	1284.51	647.234	
	3030	1284.57	647.227	
	3031	1284.61	647.219	
	3032	1284.64	647.219	
	3033	1284.66	647.215	
	3034	1284.66	647.215	
	3035	1284.67	647.211	
	3036	1284.68	647.203	
	3037	1284.7	647.195	
	3038	1284.71	647.188	
	3039	1284.72	647.18	
	3040	1284.74	647.168	
	3041	1284.77	647.156	
	3042	1284.82	647.141	
	3043	1284.87	647.125	
	3044	1284.93	647.109	
	3045	1285.01	647.109	
	3046	1285.09	647.109	
	3047	1285.18	647.109	
	3048	1285.27	647.109	
	3049	1285.35	647.109	
	3050	1285.42	647.109	
	3051	1285.5	647.094	
	3052	1285.55	647.086	
	3053	1285.59	647.07	
	3054	1285.63	647.055	
	3055	1285.65	647.043	
	3056	1285.66	647.027	
	3057	1285.66	647.012	
	3058	1285.69	647	
	3059	1285.7	646.988	
	3060	1285.7	646.977	
	3061	1285.7	646.965	
	3062	1285.72	646.953	
	3063	1285.76	646.941	
	3064	1285.8	646.93	
	3065	1285.86	646.906	
	3066	1285.94	646.879	
	3067	1286.02	646.848	
	3068	1286.11	646.828	
	3069	1285.74	646.707	
	3070	1285.69	646.578	
	3071	1285.58	646.449	
	3072	1285.14	646.352	
	3073	1284.77	646.293	
	3074	1284.68	646.258	
	3075	1284.56	646.215	
	3076	1284.16	646.188	
	3077	1283.8	646.156	
	3078	1283.67	646.086	
	3079	1283.58	646.082	
	3080	1283.17	646.074	
	3081	1282.77	646.02	
	3082	1282.7	645.922	
	3083	1282.64	645.844	
	3084	1282.2	645.785	
	3085	1281.8	645.688	
	3086	1281.7	645.59	
	3087	1281.7	645.504	
	3088	1281.32	645.438	
	3089	1280.84	645.379	
	3090	1280.7	645.328	
	3091	1280.7	645.258	
	3092	1280.35	645.188	
	3093	1279.86	645.141	
	3094	1279.7	645.109	
	3095	1279.69	645.055	
	3096	1279.36	645.031	
	3097	1278.86	645.004	
	3098	1278.7	644.922	
	3099	1278.7	644.867	
	3100	1278.35	644.848	
	3101	1277.82	644.805	
	3102	1277.7	644.727	
	3103	1277.65	644.68	
	3104	1277.28	644.648	
	3105	1276.79	644.609	
	3106	1276.7	644.559	
	3107	1276.56	644.504	
	3108	1275.87	644.461	
	3109	1275.7	644.383	
	3110	1275.47	644.328	
	3111	1274.79	644.297	
	3112	1274.67	644.273	
	3113	1274.29	644.246	
	3114	1273.75	644.27	
	3115	1273.61	644.262	
	3116	1273.14	644.242	
	3117	1272.72	644.258	
	3118	1272.55	644.242	
	3119	1272	644.238	
	3120	1271.66	644.254	
	3121	1271.47	644.242	
	3122	1270.9	644.289	
	3123	1270.64	644.32	
	3124	1270.42	644.375	
	3125	1269.82	644.418	
	3126	1269.57	644.383	
	3127	1269.24	644.379	
	3128	1268.77	644.348	
	3129	1268.37	643.973	
	3130	1267.78	643.672	
	3131	1267.37	643.145	
	3132	1266.68	642.945	
	3133	1266.09	642.469	
	3134	1265.62	642.031	
	3135	1264.93	641.793	
	3136	1264.51	641.293	
	3137	1263.83	640.93	
	3138	1263.37	640.598	
	3139	1262.73	640.156	
	3140	1262.27	639.855	
	3141	1261.67	639.527	
	3142	1261.09	639.078	
	3143	1260.57	638.707	
	3144	1259.88	638.203	
	3145	1259.48	637.844	
	3146	1258.76	637.555	
	3147	1258.31	637.098	
	3148	1258.34	637.223	
	3149	1258.41	637.336	
	3150	1258.45	637.473	
	3151	1258.48	637.598	
	3152	1258.51	637.695	
	3153	1258.55	637.777	
	3154	1258.58	637.828	
	3155	1258.61	637.898	
	3156	1258.63	638.027	
	3157	1258.65	638.113	
	3158	1258.66	638.23	
	3159	1258.66	638.375	
	3160	1258.67	638.5	
	3161	1258.68	638.633	
	3162	1258.7	638.734	
	3163	1258.72	638.82	
	3164	1258.74	638.875	
	3165	1258.77	638.938	
	3166	1258.8	639.016	
	3167	1258.84	639.129	
	3168	1258.85	639.199	
	3169	1258.87	639.297	
	3170	1258.9	639.406	
	3171	1258.93	639.555	
	3172	1258.97	639.68	
	3173	1259.04	639.773	
	3174	1259.11	639.922	
	3175	1259.14	640.035	
	3176	1259.19	640.105	
	3177	1259.24	640.168	
	3178	1259.29	640.258	
	3179	1259.34	640.379	
	3180	1259.38	640.5	
	3181	1259.42	640.629	
	3182	1259.46	640.77	
	3183	1259.5	640.875	
	3184	1259.52	640.898	
	3185	1259.52	640.992	
	3186	1259.54	641.086	
	3187	1259.56	641.215	
	3188	1259.58	641.32	
	3189	1259.66	641.309	
	3190	1259.8	641.309	
	3191	1259.87	641.301	
	3192	1260.04	641.285	
	3193	1260.27	641.262	
	3194	1260.45	641.25	
	3195	1260.57	641.258	
	3196	1260.63	641.273	
	3197	1260.75	641.273	
	3198	1260.88	641.266	
	3199	1260.97	641.258	
	3200	1261.16	641.273	
	3201	1261.38	641.277	
	3202	1261.51	641.258	
	3203	1261.57	641.199	
	3204	1261.68	641.191	
	3205	1261.81	641.191	
	3206	1261.91	641.184	
	3207	1262.09	641.184	
	3208	1266.73	641.352	
	3209	1271.52	641.5	
	3210	1276.14	641.648	
	3211	1280.74	641.785	
	3212	1285.54	641.91	
	3213	1290.16	642.063	
	3214	1294.71	642.238	
	3215	1299.56	642.293	
	3216	1304.27	642.355	
	3217	1308.75	642.379	
	3218	1313.55	642.441	
	3219	1318.24	642.676	
	3220	1322.74	642.73	
	3221	1327.57	642.859	
	3222	1332.32	642.977	
	3223	1336.96	643.105	
	3224	1341.6	643.172	
	3225	1346.44	643.168	
	3226	1350.44	643.695	
	3227	1354.42	644.063	
	3228	1358.41	644.637	
	3229	1362.38	645.09	
	3230	1366.42	645.66	
	3231	1370.39	646.023	
	3232	1374.39	646.648	
	3233	1378.35	647.02	
	3234	1382.36	647.672	
	3235	1386.33	648.031	
	3236	1390.32	648.73	
	3237	1394.29	649.141	
	3238	1398.29	649.77	
	3239	1402.25	650.191	
	3240	1406.25	650.797	
	3241	1410.21	651.266	
	3242	1414.2	651.797	
	3243	1418.14	652.387	
	3244	1422.12	652.871	
	3245	1426.08	653.559	
	3246	1430.06	653.945	
	3247	1431.65	650.609	
	3248	1433.09	646.926	
	3249	1434.66	643.5	
	3250	1436.17	639.941	
	3251	1437.73	636.496	
	3252	1439.26	632.906	
	3253	1440.71	629.59	
	3254	1442.32	625.895	
	3255	1443.72	622.578	
	3256	1445.37	618.852	
	3257	1446.72	615.547	
	3258	1448.4	611.859	
	3259	1449.74	608.586	
	3260	1451.42	605.32	
	3261	1452.76	601.66	
	3262	1454.34	598.488	
	3263	1455.68	594.723	
	3264	1457.17	591.516	
	3265	1454.92	592.773	
	3266	1452.78	594.652	
	3267	1450.68	596.57	
