Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	1150	1724.6	510.813	
	1151	1724.6	510.813	
	1152	1724.6	510.813	
	1153	1724.6	510.813	
	1154	1724.59	510.813	
	1155	1724.59	510.813	
	1156	1724.59	510.813	
	1157	1724.59	510.813	
	1158	1724.59	510.813	
	1159	1724.59	510.813	
	1160	1724.59	510.813	
	1161	1724.61	510.813	
	1162	1724.61	510.813	
	1163	1724.62	510.813	
	1164	1724.62	510.813	
	1165	1724.62	510.813	
	1166	1724.62	510.813	
	1167	1724.62	510.813	
	1168	1724.62	510.813	
	1169	1724.62	510.813	
	1170	1724.62	510.813	
	1171	1724.62	510.813	
	1172	1724.63	510.813	
	1173	1724.62	510.813	
	1174	1724.62	510.813	
	1175	1724.62	510.813	
	1176	1724.62	510.813	
	1177	1724.61	510.813	
	1178	1724.62	510.813	
	1179	1724.64	510.813	
	1180	1724.65	510.813	
	1181	1724.64	510.813	
	1182	1724.65	510.813	
	1183	1724.67	510.813	
	1184	1724.63	510.813	
	1185	1724.63	510.813	
	1186	1724.64	510.813	
	1187	1724.63	510.813	
	1188	1724.57	510.813	
	1189	1724.39	510.813	
	1190	1724.61	510.813	
	1191	1724.65	510.813	
	1192	1724.66	510.813	
	1193	1724.66	510.813	
	1194	1724.66	510.813	
	1195	1724.66	510.813	
	1196	1724.66	510.813	
	1197	1724.66	510.813	
	1198	1724.66	510.813	
	1199	1724.66	510.813	
	1200	1724.66	510.813	
	1201	1724.66	510.813	
	1202	1724.66	510.813	
	1203	1724.67	510.813	
	1204	1724.67	510.813	
	1205	1724.67	510.813	
	1206	1724.67	510.813	
	1207	1724.67	510.813	
	1208	1724.67	510.813	
	1209	1724.68	510.813	
	1210	1724.68	510.813	
	1211	1724.68	510.813	
	1212	1724.68	510.813	
	1213	1724.68	510.813	
	1214	1724.68	510.813	
	1215	1724.68	510.813	
